Datetime,open,high,low,close
2018-03-02,5717.6,5769.8,5670.65,5672.1
2018-03-09,5659.9,5665.3,5485.3,5539.45
2018-03-16,5577.3,5665.3,5536.05,5554.3
2018-03-23,5555.7,5555.4,5397.95,5426.3
2018-03-30,5426.15,5550.2,5411.1,5502.4
2018-04-06,5521.9,5658.45,5511.4,5647.95
2018-04-13,5654.9,5738.3,5659.6,5718.35
2018-04-20,5677.25,5778.15,5684.95,5772.85
2018-04-27,5778.7,5845.45,5754.5,5834.65
2018-05-04,5842.9,5878.45,5761.45,5767.45
2018-05-11,5787.65,5836.7,5777.35,5822.95
2018-05-18,5830.75,5875.6,5696.5,5704.85
2018-05-25,5708.85,5716.5,5601.75,5714.6
2018-06-01,5734.65,5783.2,5702.85,5735.65
2018-06-08,5774.35,5796.85,5644.15,5781.0
2018-06-15,5795.4,5850.25,5775.55,5801.5
2018-06-22,5807.2,5807.6,5725.7,5788.45
2018-06-29,5787.1,5790.95,5624.95,5712.65
2018-07-06,5725.6,5757.6,5650.1,5733.1
2018-07-13,5769.35,5885.9,5756.55,5840.45
2018-07-20,5838.25,5854.1,5763.25,5810.75
2018-07-27,5818.5,5988.55,5817.45,5985.1
2018-08-03,5998.25,6051.85,5977.9,6049.2
2018-08-10,6070.15,6108.05,6043.65,6073.1
2018-08-17,6043.5,6109.4,6026.45,6104.4
2018-08-24,6124.5,6182.75,6126.8,6158.8
2018-08-31,6186.1,6262.2,6197.65,6240.3
2018-09-07,6277.35,6265.15,6047.55,6170.5
2018-09-14,6162.35,6164.45,5971.95,6123.55
2018-09-21,6097.8,6080.0,5724.6,5910.25
2018-09-28,5911.65,5895.0,5689.85,5739.05
2018-10-05,5731.45,5783.75,5393.55,5398.95
2018-10-12,5413.75,5520.25,5333.8,5507.55
2018-10-19,5540.2,5645.1,5398.4,5434.55
2018-10-26,5476.9,5469.15,5263.2,5285.35
2018-11-02,5314.35,5618.95,5285.2,5590.65
2018-11-09,5590.0,5626.7,5552.1,5613.8
2018-11-16,5626.9,5658.2,5532.85,5649.75
2018-11-23,5673.85,5692.9,5569.85,5573.35
2018-11-30,5597.75,5747.4,5553.8,5737.45
2018-12-07,5761.2,5761.45,5579.9,5628.1
2018-12-14,5534.4,5725.7,5448.05,5711.55
2018-12-21,5736.25,5816.35,5695.2,5701.25
2018-12-28,5713.5,5762.6,5576.0,5748.65
2019-01-04,5766.0,5777.4,5631.65,5682.25
2019-01-11,5720.8,5741.35,5680.9,5704.25
